  13.0988445 -10.8770513  .0900244333
  13.2187338 -10.5397777  .0876744919
  13.3369799 -10.1962046  .0852364656
  13.4533 -9.84653737  .0827109444
  13.5674162 -9.49098504  .0800988118
  13.6790557 -9.12976009  .0774012448
  13.7879516 -8.76307843  .0746197109
  13.8938435 -8.39115922  .0717559625
  13.9964785 -8.01422474  .0688120285
  14.095611 -7.63250029  .0657902033
  14.1910043 -7.24621401  .0626930342
  14.2824302 -6.85559678  .059523307
  14.3696702 -6.46088207  .05628403
  14.4525157 -6.06230579  .0529784185
  14.5307688 -5.66010617  .0496098783
  14.6042424 -5.25452359  .0461819896
  14.6727609 -4.84580046  .0426984921
  14.7361604 -4.43418108  .0391632716
  14.7942894 -4.01991145  .0355803466
  14.847009 -3.60323919  .0319538585
  14.8941931 -3.18441332  .0282880614
  14.935729 -2.76368418  .024587314
  14.9715174 -2.34130324  .0208560728
  15.0014727 -1.91752293  .0170988843
  15.0255233 -1.49259655  .0133203787
  15.0436118 -1.06677806  .00952526262
  15.0556948 -.640321983  .00571832547
  15.0617436 -.213483193  .00190459945
  15.0617436  .213483193 -.00191903922
  15.0556948  .640321983 -.00573276531
  15.0436118  1.06677806 -.00953970281
  15.0255233  1.49259655 -.0133348194
  15.0014727  1.91752293 -.0171133256
  14.9715174  2.34130324 -.0208705146
  14.935729  2.76368418 -.0246017564
  14.8941931  3.18441332 -.0283025042
  14.847009  3.60323919 -.0319683015
  14.7942894  4.01991145 -.0355947894
  14.7361604  4.43418108 -.0391777137
  14.6727609  4.84580046 -.0427129331
  14.6042424  5.25452359 -.0461964287
  14.5307688  5.66010617 -.0496243149
  14.4525157  6.06230579 -.0529928517
  14.3696702  6.46088207 -.0562984587
  14.2824302  6.85559678 -.05953773
  14.1910043  7.24621401 -.0627074505
  14.095611  7.63250029 -.0658046112
  13.9964785  8.01422474 -.0688264266
  13.8938435  8.39115922 -.0717703492
  13.7879516  8.76307843 -.0746340844
  13.6790557  9.12976009 -.0774156033
  13.5674162  9.49098504 -.0801131534
  13.4533  9.84653737 -.082725267
  13.3369799  10.1962046 -.0852507673
  13.2187338  10.5397777 -.0876887707
  13.0988445  10.8770513 -.0900386872
  12.9775985  11.2078239 -.0923002166
  12.8552856  11.5318978 -.0944733426
  12.7321983  11.8490792 -.0965583233
  12.6086307  12.1591786 -.0985556793
  12.4848783  12.4620107 -.100466179
  12.3612367  12.7573944 -.102290821
  12.2380017  13.0451532 -.104030818
  12.1154677  13.3251151 -.105687573
  11.9939277  13.5971129 -.10726266
  11.8736722  13.8609838 -.108757802
  11.7549887  14.1165703 -.110174847
  11.6381608  14.3637195 -.111515745
  11.5234678  14.6022837 -.112782528
  11.4111839  14.8321204 -.113977285
  11.3015775  15.0530921 -.115102141
  11.1949105  15.2650669 -.116159238
  11.091438  15.4679179 -.117150716
  10.9914073  15.661524 -.11807869
  10.8950575  15.8457695 -.118945239
  10.8026189  16.0205442 -.119752389
  10.7143125  16.1857437 -.120502096
  10.6303493  16.3412692 -.121196237
  10.5509301  16.4870278 -.121836596
  10.4762447  16.6229324 -.122424858
  10.4064716  16.7489017 -.122962599
  10.3417777  16.8648605 -.123451278
  10.2823175  16.9707394 -.123892236
  10.2282332  17.0664751 -.124286691
  10.1796541  17.1520105 -.124635744
  10.1366963  17.2272944 -.124940418
  10.0994624  17.2922819 -.125201814
  10.0680416  17.3469341 -.125421611
  10.0425087  17.3912183 -.125603075
  10.0229248  17.4251084 -.125751523
  10.0093364  17.4485847 -.125870439
  10.0017729  17.4616383 -.125950929
 -5.06249988  .00157413549  .00191551124
 -5.06249676  .00810092001  9.24171551E-05
 -5.06248056  .0198390114 -.00318663495
 -5.06243318  .0367840031 -.00792090284
 -5.06232853  .0589260868 -.0141082593
 -5.06213262  .086252105 -.0217456637
 -5.06180368  .118745751 -.0308290862
 -5.06129224  .156387614 -.0413533616
 -5.06054134  .199155201 -.0533120144
 -5.05948665  .247022952 -.0666970673
 -5.05805667  .299962261 -.0814988498
 -5.05617298  .357941486 -.097705824
 -5.05375044  .420925975 -.115304455
 -5.05069744  .488878083 -.134279159
 -5.04691624  .561757197 -.154612381
 -5.04230318  .639519757 -.17628485
 -5.03674907  .722119288 -.199276089
 -5.03013947  .80950642 -.223565269
 -5.02235508  .901628923 -.249132494
 -5.01327205  .998431738 -.275960639
 -5.00276245  1.09985701 -.304037852
 -4.99069457  1.20584411 -.333360837
 -4.97693339  1.3163297 -.363939013
 -4.96134098  1.43124774 -.395799602
 -4.94377694  1.55052954 -.428993621
 -4.92409883  1.67410383 -.463602636
 -4.90216263  1.80189672 -.499745927
 -4.87782318  1.93383185 -.537587491
 -4.85093468  2.06983037 -.577341948
 -4.82135113  2.20981097 -.61927804
 -4.78892683  2.35369001 -.66371797
 -4.75351682  2.50138149 -.71103041
 -4.7149774  2.65279713 -.761614745
 -4.67316659  2.80784644 -.815874054
 -4.6279446  2.96643674 -.874174716
 -4.57917433  3.12847325 -.936791526
 -4.52672183  3.29385912 -1.00383887
 -4.47045678  3.46249551 -1.07519101
 -4.41025295  3.63428161 -1.15039773
 -4.34598863  3.80911477 -1.22860483
 -4.27754713  3.98689048 -1.30849243
 -4.20481719  4.16750248 -1.38824578
 -4.12769341  4.35084284 -1.46557334
 -4.04607669  4.53680197 -1.53778388
 -3.95987459  4.72526872 -1.6019282
 -3.86900179  4.91613046 -1.65500149
 -3.77338042  5.1092731 -1.69419139
 -3.67294041  5.30458121 -1.71714593
 -3.56761988  5.50193806 -1.72222699
 -3.45736547  5.70122568 -1.70871222
 -3.34213259  5.90232497 -1.67691183
 -3.22188577  6.10511574 -1.62817754
 -3.0965989  6.30947678 -1.56479709
 -2.96625551  6.51528594 -1.48978622
 -2.83084896  6.72242022 -1.40660708
 -2.69038266  6.93075582 -1.31885369
 -2.54487027  7.14016821 -1.22994859
 -2.39433585  7.35053224 -1.14288993
 -2.23881397  7.56172216 -1.06007641
 -2.07834988  7.77361177 -.983221899
 -1.91299953  7.98607442 -.913355695
 -1.74282968  8.19898311 -.850892165
 -1.56791792  8.4122106 -.795746192
 -1.38835268  8.62562945 -.747469356
 -1.20423321  8.83911209 -.705384901
 -1.01566957  9.05253093 -.668705659
 -.82278251  9.26575842 -.636626105
 -.625703441  9.47866712 -.608386134
 -.42457427  9.69112976 -.583308808
 -.219547279  9.90301937 -.560817095
 -.0107849517  10.1142093 -.540435544
  .201540214  10.3245733 -.521782544
  .41724593  10.5339857 -.50455774
  .636140354  10.7423213 -.488527906
  .858022358  10.9494556 -.473513336
  1.08268181  11.1552648 -.459375865
  1.30989991  11.3596258 -.446008931
  1.53944947  11.5624166 -.433329653
  1.77109532  11.7635159 -.421272728
  2.00459467  11.9628035 -.409785801
  2.23969749  12.1601603 -.398825997
  2.47614693  12.3554684 -.388357321
  2.71367975  12.5486111 -.37834869
  2.95202679  12.7394728 -.368772389
  3.1909134  12.9279396 -.359602826
  3.43005995  13.1138987 -.350815468
  3.66918229  13.2972391 -.342385919
  3.9079923  13.4778511 -.334289097
  4.14619839  13.6556268 -.326498531
  4.383506  13.8304599 -.318985823
  4.61961821  14.002246 -.311720314
  4.85423621  14.1708824 -.304669034
  5.08705992  14.3362683 -.297796978
  5.31778849  14.4983048 -.291067747
  5.54612093  14.6568951 -.284444546
  5.77175664  14.8119444 -.277891479
  5.99439599  14.96336 -.271375072
  6.21374089  15.1110515 -.264865869
  6.42949538  15.2549306 -.258339966
  6.64136617  15.3949112 -.251780329
  6.84906323  15.5309097 -.245177759
  7.05230037  15.6628448 -.238531413
  7.25079576  15.7906377 -.231848826
  7.4442725  15.914212 -.225145445
  7.63245917  16.0334938 -.218443717
  7.81509036  16.1484118 -.211771834
  7.99190718  16.2588974 -.205162239
  8.16265781  16.3648845 -.198650034
  8.32709794  16.4663098 -.192271392
  8.48499133  16.5631126 -.186062095
  8.63611021  16.6552351 -.180056271
  8.78023579  16.7426222 -.174285377
  8.91715866  16.8252218 -.168777467
  9.04667923  16.9029843 -.163556727
  9.16860814  16.9758635 -.158643276
  9.28276661  17.0438156 -.154053183
  9.38898681  17.1068 -.149798669
  9.48711222  17.1647793 -.14588845
  9.57699793  17.2177186 -.14232817
  9.65851093  17.2655863 -.139120889
  9.73153039  17.3083539 -.136267601
  9.79594789  17.3459958 -.133767732
  9.85166764  17.3784894 -.131619626
  9.89860673  17.4058154 -.129820978
  9.93669524  17.4279575 -.128369222
  9.96587649  17.4449025 -.127261857
  9.98610748  17.4566406 -.126496697
  9.9973625  17.4631674 -.126071944
 # Bmu,umass(im)  2.53689  1.3
