  12.7321983 -11.8490792  1.03434646
  12.8552856 -11.5318978  1.03444415
  12.9775985 -11.2078239  1.03453854
  13.0988445 -10.8770513  1.03462926
  13.2187338 -10.5397777  1.034716
  13.3369799 -10.1962046  1.03479848
  13.4533 -9.84653737  1.03487647
  13.5674162 -9.49098504  1.03494978
  13.6790557 -9.12976009  1.03501827
  13.7879516 -8.76307843  1.03508185
  13.8938435 -8.39115922  1.0351405
  13.9964785 -8.01422474  1.03519423
  14.095611 -7.63250029  1.03524311
  14.1910043 -7.24621401  1.03528725
  14.2824302 -6.85559678  1.03532681
  14.3696702 -6.46088207  1.03536199
  14.4525157 -6.06230579  1.03539303
  14.5307688 -5.66010617  1.03542017
  14.6042424 -5.25452359  1.03544372
  14.6727609 -4.84580046  1.03546396
  14.7361604 -4.43418108  1.0354812
  14.7942894 -4.01991145  1.03549574
  14.847009 -3.60323919  1.03550789
  14.8941931 -3.18441332  1.03551792
  14.935729 -2.76368418  1.03552611
  14.9715174 -2.34130324  1.0355327
  15.0014727 -1.91752293  1.03553789
  15.0255233 -1.49259655  1.03554189
  15.0436118 -1.06677806  1.03554488
  15.0556948 -.640321983  1.03554707
  15.0617436 -.213483193  1.03554926
  15.0617436  .213483193  1.03554926
  15.0556948  .640321983  1.03554708
  15.0436118  1.06677806  1.03554491
  15.0255233  1.49259655  1.03554193
  15.0014727  1.91752293  1.03553794
  14.9715174  2.34130324  1.03553276
  14.935729  2.76368418  1.03552619
  14.8941931  3.18441332  1.03551801
  14.847009  3.60323919  1.03550799
  14.7942894  4.01991145  1.03549585
  14.7361604  4.43418108  1.03548132
  14.6727609  4.84580046  1.03546409
  14.6042424  5.25452359  1.03544386
  14.5307688  5.66010617  1.03542033
  14.4525157  6.06230579  1.03539319
  14.3696702  6.46088207  1.03536217
  14.2824302  6.85559678  1.03532701
  14.1910043  7.24621401  1.03528746
  14.095611  7.63250029  1.03524333
  13.9964785  8.01422474  1.03519446
  13.8938435  8.39115922  1.03514075
  13.7879516  8.76307843  1.03508211
  13.6790557  9.12976009  1.03501854
  13.5674162  9.49098504  1.03495006
  13.4533  9.84653737  1.03487677
  13.3369799  10.1962046  1.03479879
  13.2187338  10.5397777  1.03471632
  13.0988445  10.8770513  1.0346296
  12.9775985  11.2078239  1.03453889
  12.8552856  11.5318978  1.03444452
  12.7321983  11.8490792  1.03434684
  12.6086307  12.1591786  1.03424624
  12.4848783  12.4620107  1.03414313
  12.3612367  12.7573944  1.03403795
  12.2380017  13.0451532  1.03393115
  12.1154677  13.3251151  1.03382319
  11.9939277  13.5971129  1.03371453
  11.8736722  13.8609838  1.03360566
  11.7549887  14.1165703  1.03349703
  11.6381608  14.3637195  1.03338911
  11.5234678  14.6022837  1.03328234
  11.4111839  14.8321204  1.03317716
  11.3015775  15.0530921  1.03307399
  11.1949105  15.2650669  1.03297321
  11.091438  15.4679179  1.03287521
  10.9914073  15.661524  1.03278034
  10.8950575  15.8457695  1.03268892
  10.8026189  16.0205442  1.03260125
  10.7143125  16.1857437  1.0325176
  10.6303493  16.3412692  1.03243823
  10.5509301  16.4870278  1.03236335
  10.4762447  16.6229324  1.03229315
  10.4064716  16.7489017  1.0322278
  10.3417777  16.8648605  1.03216744
  10.2823175  16.9707394  1.0321122
  10.2282332  17.0664751  1.03206217
  10.1796541  17.1520105  1.03201741
  10.1366963  17.2272944  1.03197794
  10.0994624  17.2922819  1.0319435
  10.0680416  17.3469341  1.03191309
  10.0425087  17.3912183  1.03188387
  10.0229248  17.4251084  1.03185104
  10.0093364  17.4485847  1.03181241
  10.0017729  17.4616383  1.03177802
 -5.06249988  .00157413549  1.40160347
 -5.06249676  .00810092001  1.40160435
 -5.06248056  .0198390114  1.40160598
 -5.06243318  .0367840031  1.40160844
 -5.06232853  .0589260868  1.40161183
 -5.06213262  .086252105  1.4016163
 -5.06180368  .118745751  1.40162205
 -5.06129224  .156387614  1.40162933
 -5.06054134  .199155201  1.40163848
 -5.05948665  .247022952  1.40164993
 -5.05805667  .299962261  1.40166433
 -5.05617298  .357941486  1.40168255
 -5.05375044  .420925975  1.4017058
 -5.05069744  .488878083  1.40173577
 -5.04691624  .561757197  1.40177475
 -5.04230318  .639519757  1.40182584
 -5.03674907  .722119288  1.4018931
 -5.03013947  .80950642  1.40198175
 -5.02235508  .901628923  1.40209837
 -5.01327205  .998431738  1.40225105
 -5.00276245  1.09985701  1.40244939
 -4.99069457  1.20584411  1.40270451
 -4.97693339  1.3163297  1.40302867
 -4.96134098  1.43124774  1.40343471
 -4.94377694  1.55052954  1.40393499
 -4.92409883  1.67410383  1.40453975
 -4.90216263  1.80189672  1.40525472
 -4.87782318  1.93383185  1.40607792
 -4.85093468  2.06983037  1.40699537
 -4.82135113  2.20981097  1.40797581
 -4.78892683  2.35369001  1.40896447
 -4.75351682  2.50138149  1.40987631
 -4.7149774  2.65279713  1.41058923
 -4.67316659  2.80784644  1.41093842
 -4.6279446  2.96643674  1.41071327
 -4.57917433  3.12847325  1.40965888
 -4.52672183  3.29385912  1.40748434
 -4.47045678  3.46249551  1.40388022
 -4.41025295  3.63428161  1.39854728
 -4.34598863  3.80911477  1.39123729
 -4.27754713  3.98689048  1.38180493
 -4.20481719  4.16750248  1.37026671
 -4.12769341  4.35084284  1.35685853
 -4.04607669  4.53680197  1.34207781
 -3.95987459  4.72526872  1.32668762
 -3.86900179  4.91613046  1.31164734
 -3.77338042  5.1092731  1.29791534
 -3.67294041  5.30458121  1.28607262
 -3.56761988  5.50193806  1.27587486
 -3.45736547  5.70122568  1.26621302
 -3.34213259  5.90232497  1.25576533
 -3.22188577  6.10511574  1.2436526
 -3.0965989  6.30947678  1.22964303
 -2.96625551  6.51528594  1.21405003
 -2.83084896  6.72242022  1.19752665
 -2.69038266  6.93075582  1.18085927
 -2.54487027  7.14016821  1.16480237
 -2.39433585  7.35053224  1.14996868
 -2.23881397  7.56172216  1.13677395
 -2.07834988  7.77361177  1.12542777
 -1.91299953  7.98607442  1.11595714
 -1.74282968  8.19898311  1.10824896
 -1.56791792  8.4122106  1.10209896
 -1.38835268  8.62562945  1.09725749
 -1.20423321  8.83911209  1.09346662
 -1.01566957  9.05253093  1.09048609
 -.82278251  9.26575842  1.08810834
 -.625703441  9.47866712  1.08616463
 -.42457427  9.69112976  1.08452462
 -.219547279  9.90301937  1.08309217
 -.0107849517  10.1142093  1.08179925
  .201540214  10.3245733  1.08059964
  .41724593  10.5339857  1.07946311
  .636140354  10.7423213  1.07837067
  .858022358  10.9494556  1.07731094
  1.08268181  11.1552648  1.07627742
  1.30989991  11.3596258  1.07526667
  1.53944947  11.5624166  1.07427706
  1.77109532  11.7635159  1.07330796
  2.00459467  11.9628035  1.07235923
  2.23969749  12.1601603  1.07143089
  2.47614693  12.3554684  1.07052295
  2.71367975  12.5486111  1.06963516
  2.95202679  12.7394728  1.06876699
  3.1909134  12.9279396  1.06791738
  3.43005995  13.1138987  1.0670847
  3.66918229  13.2972391  1.06626652
  3.9079923  13.4778511  1.06545952
  4.14619839  13.6556268  1.06465936
  4.383506  13.8304599  1.0638606
  4.61961821  14.002246  1.06305675
  4.85423621  14.1708824  1.06224039
  5.08705992  14.3362683  1.06140342
  5.31778849  14.4983048  1.06053747
  5.54612093  14.6568951  1.0596344
  5.77175664  14.8119444  1.05868689
  5.99439599  14.96336  1.05768909
  6.21374089  15.1110515  1.05663714
  6.42949538  15.2549306  1.05552972
  6.64136617  15.3949112  1.05436835
  6.84906323  15.5309097  1.05315744
  7.05230037  15.6628448  1.05190428
  7.25079576  15.7906377  1.05061859
  7.4442725  15.914212  1.0493121
  7.63245917  16.0334938  1.04799779
  7.81509036  16.1484118  1.04668925
  7.99190718  16.2588974  1.04539988
  8.16265781  16.3648845  1.0441423
  8.32709794  16.4663098  1.04292771
  8.48499133  16.5631126  1.04176559
  8.63611021  16.6552351  1.04066338
  8.78023579  16.7426222  1.03962648
  8.91715866  16.8252218  1.0386583
  9.04667923  16.9029843  1.03776046
  9.16860814  16.9758635  1.03693311
  9.28276661  17.0438156  1.03617525
  9.38898681  17.1068  1.03548508
  9.48711222  17.1647793  1.03486036
  9.57699793  17.2177186  1.03429865
  9.65851093  17.2655863  1.03379758
  9.73153039  17.3083539  1.03335496
  9.79594789  17.3459958  1.03296894
  9.85166764  17.3784894  1.03263803
  9.89860673  17.4058154  1.03236114
  9.93669524  17.4279575  1.03213755
  9.96587649  17.4449025  1.03196682
  9.98610748  17.4566406  1.03184871
  9.9973625  17.4631674  1.03178308
 # Bmu,umass(im)  2.53689  1.3
